競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	304	5	12	アオイコウキ　　　　　　　　　　　　	8.9	2	4	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	13	ステラポイント　　　　　　　　　　　	56.8	9	13	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	14	ダノンバビル　　　　　　　　　　　　	1.6	1	1	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	15	ユハンヌス　　　　　　　　　　　　　	9.6	4	6	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	16	アグネスシュウ　　　　　　　　　　　	143.3	14	11	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	17	リアリーホット　　　　　　　　　　　	18.1	6	5	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	18	レッドルヴァンシュ　　　　　　　　　	23.3	7	3	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	11	1	アンリーロード　　　　　　　　　　　	22.3	9	12	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	2	キタウイング　　　　　　　　　　　　	11.4	5	7	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	3	ルミノメテオール　　　　　　　　　　	7.0	3	4	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	4	エクローサ　　　　　　　　　　　　　	244.1	16	14	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
