競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	225	4	1	コントリビューター　　　　　　　　　	16.5	6	9	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	2	アドマイヤソラ　　　　　　　　　　　	5.0	3	3	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	3	チュウワモーニング　　　　　　　　　	27.0	7	4	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	6	タガノクルシータ　　　　　　　　　　	6.7	4	5	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	7	ティータイム　　　　　　　　　　　　	53.5	9	11	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	8	コスモフランメ　　　　　　　　　　　	125.6	14	7	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	9	セルリアンロケット　　　　　　　　　	92.0	13	10	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	10	ダイヤグラフ　　　　　　　　　　　　	78.7	12	6	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	11	ロードディライト　　　　　　　　　　	255.6	15	13	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	12	アスクドゥポルテ　　　　　　　　　　	4.8	2	2	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	13	グラシリスティラ　　　　　　　　　　	9.3	5	8	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	14	タイセイスパート　　　　　　　　　　	48.2	8	14	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
